job_title,location,company,salary,salary_band,z_salary
Category Analyst,newcastle,Pentland Brands Limited,35125.12,LOW,-1.1437738818693568
Business Intelligence Analyst,newcastle,Verisure Services (UK) Limited,37732.06,LOW,-1.0583865365107006
Process Improvement & Risk Analyst,newcastle,StaffPower Group,34301.87,LOW,-1.170738496347064
Financial Crime Risk Analyst ,newcastle,Broster Buchanan,27441.5,LOW,-1.3954420884812002
Business Analyst,newcastle,Momentum Security Recruitment,48022.62,LOW,-0.7213309845402004
BI Developer,newcastle,believe housing,56373.07,MID-LOW,-0.44782152208606185
Financial Operations Lead Analyst,newcastle,BMC Recruitment Group,41162.25,LOW,-0.9460345766743369
Business Test Analyst,newcastle,Momentum Security Recruitment,34301.87,LOW,-1.170738496347064
Test Analyst ,newcastle,Momentum Security Recruitment,35673.95,LOW,-1.1257975813970824
"Data Science Analyst - Hybrid Working, Bromley",kent,Nigel Frank International Limited,68603.75,MID-HIGH,-0.04721955306060999
Data Science Analyst - Kent - GBP55K - Azure,kent,Nigel Frank International Limited,68603.75,MID-HIGH,-0.04721955306060999
Data Analyst,kent,Kent Recruitment Bureau,40476.21,LOW,-0.9685050341493278
Finance Analyst,kent,Bakkavor,34301.87,LOW,-1.170738496347064
Data Analyst,kent,Informatiq Consulting,37732.06,LOW,-1.0583865365107006
Data Analyst,kent,Executive Recruitment Services,37732.06,LOW,-1.0583865365107006
Business Intelligence Lead,kent,East Kent Hospitals University NHS Foundation...,68840.43,MID-HIGH,-0.03946736969640283
Data Analyst,kent,The Marlowe Theatre,40476.21,LOW,-0.9685050341493278
Financial Analyst FP&A,kent,Saga,61743.37,MID-LOW,-0.27192347273333695
Assistant Financial Analyst FP&A,kent,Saga,41162.25,LOW,-0.9460345766743369
Pricing Analyst,kent,Saga,41162.25,LOW,-0.9460345766743369
Senior Risk Analyst,kent,OSB Group,68603.75,MID-HIGH,-0.04721955306060999
Senior Business Analyst,kent,Maidstone Borough Council,48061.04,LOW,-0.720072581274809
Business and Reporting Analyst – Weekend Working,kent,Pearson Whiffin Recruitment,58313.18,MID-LOW,-0.3842754325697006
Credit Risk Analyst,kent,OSB Group,38418.1,LOW,-1.0359160790357096
Digital Data Analyst,kent,Redwood Publishing,51452.81,MID-LOW,-0.608979024703837
Business Partner - Business Intelligence ,kent,Golding Homes,61743.37,MID-LOW,-0.27192347273333695
credit risk analyst,kent,Marks Sattin,44592.44,LOW,-0.8336826168379733
Research Leaders ,kent,NIAB,55791.31,MID-LOW,-0.4668764071374447
Account Manager / Data Analyst,kent,AvA-V,37046.02,LOW,-1.0808569939856913
Business Analyst,kent,Momentum Security Recruitment,48022.62,LOW,-0.7213309845402004
Business Test Analyst,kent,Momentum Security Recruitment,34301.87,LOW,-1.170738496347064
Marketing Analyst,kent,Gordon Yates,54883.0,MID-LOW,-0.49662706486747343
Test Analyst ,kent,Momentum Security Recruitment,35673.95,LOW,-1.1257975813970824
Data Scientist,cardiff,Harnham,82324.5,MID-HIGH,0.40218795874625346
Behavioral Data Scientist,cardiff,Harnham,75464.12,MID-HIGH,0.17748403907352625
Senior Data Scientist,cardiff,Harnham,85754.68,HIGH,0.514539591044026
Machine Learning Engineer,cardiff,Harnham,89184.87,HIGH,0.6268915508803897
Data Science Analyst,cardiff,Sopra Steria,43906.4,LOW,-0.8561530743129642
Data Scientist,cardiff,CatSci Ltd,56255.07,MID-LOW,-0.4516864774560824
Junior Data Scientist,bristol,Carbase,27441.5,LOW,-1.3954420884812002
Data Scientist,bristol,Somerset Bridge Group,96045.25,HIGH,0.8515954705531169
Year in Industry – Data Scientist ,bristol,Malvern Panalytical Ltd,24697.35,LOW,-1.485323590842573
Data Scientist - CDDO,bristol,Government Digital Service,78345.48,MID-HIGH,0.27185969843761526
Senior Data Scientist,bristol,Government Digital Service,71828.12,MID-HIGH,0.058391007502383595
Junior Business Analytics Consultant,bristol,Heat Recruitment,38761.12,LOW,-1.024680850298214
Data Science Manager,bristol,ADLIB,120056.56,HIGH,1.63805853433048
Software Engineer ,bristol,Linux Recruit,85754.68,HIGH,0.514539591044026
Software Engineer ,bristol,Linux Recruit,78894.31,MID-HIGH,0.28983599890988987
Senior Machine Learning Engineer,bristol,IC Resources,106335.81,HIGH,1.1886510225236167
Healthcare Market Analyst,cardiff,Michael Page UK,46307.53,LOW,-0.777506800689087
Senior Business Intelligence Analyst,bristol,University of the West of England,51611.28,MID-LOW,-0.6037885206573357
Senior Pricing Analyst,bristol,Harnham,48022.62,LOW,-0.7213309845402004
Business Analyst / Consultant,bristol,Gregory-Martin International,65173.56,MID-HIGH,-0.1595715128969736
Financial Services Business Analyst,bristol,Michael Page UK,75464.12,MID-HIGH,0.17748403907352625
Senior Systems Developer,bristol,Cardiff University,64302.29,MID-HIGH,-0.1881089676871246
F&A Business Analyst,bristol,Sopra Steria,31557.72,LOW,-1.2606199987084366
Data Analyst,bristol,Lexia Analytics,34987.91,LOW,-1.148268038872073
Junior Energy Data & Billing Analyst,cardiff,SG Recruitment Services Ltd.,27115.63,LOW,-1.40611558853568
Research Analyst,cardiff,Vaarst,61743.37,MID-LOW,-0.27192347273333695
Digital Systems Analyst / Developer,cardiff,RWA Compliance Services Ltd,38418.1,LOW,-1.0359160790357096
Business Analyst,cardiff,Momentum Security Recruitment,48022.62,LOW,-0.7213309845402004
Data Analyst Apprentice- Fourth Floor,bristol,Estio Training,26412.44,LOW,-1.4291477746936865
Graduate Analyst,cardiff,SG Recruitment Services Ltd.,30185.65,LOW,-1.3055605861198276
Business Analyst,cardiff,Hoop Accountancy & Finance,48022.62,LOW,-0.7213309845402004
Junior Data Analyst,bristol,Resource Solutions,30185.65,LOW,-1.3055605861198276
Energy Data & Billing Analyst,cardiff,SG Recruitment Services Ltd.,27115.63,LOW,-1.40611558853568
Business Analyst,bristol,Felinesoft,65173.56,MID-HIGH,-0.1595715128969736
Data Analyst,bristol,Pear Tree Recruitment,37046.02,LOW,-1.0808569939856913
Systems and Operational Support Analyst,bristol,Juice Recruitment Ltd,40476.21,LOW,-0.9685050341493278
Insight Analyst,bristol,Alexander Mae South West Ltd,37046.02,LOW,-1.0808569939856913
"Costing Analyst/Modelling- C,Bristol",bristol,re&m,37732.06,LOW,-1.0583865365107006
HR Analyst ,bristol,Hoop HR,51109.79,MID-LOW,-0.6202142534413323
Lecturer in Data Science,swansea,University of Wales Trinity Saint David,53875.21,MID-LOW,-0.5296360764975839
orkforce Data Analyst,swansea,Swansea Bay University Health Board,58927.87,MID-LOW,-0.36414196293920936
Business Intelligence Data Engineer,swansea,Driver and Vehicle Licensing Agency,42169.35,LOW,-0.9130481652069833
Senior Support & Business Analyst,swansea,Digital Health and Care Wales,48937.11,LOW,-0.6913779079611316
Temporary Graduate Officer - Data Analysis & Insights ,swansea,Rhondda Cynon Taf,37102.28,LOW,-1.0790142618745273
Lead Specialist Senior Analyst – Urgent & Emergency Care,swansea,Hywel Dda University Health Board,58927.87,MID-LOW,-0.36414196293920936
MI Analyst  - partially ,swansea,Easton Haines Consultancy,48022.62,LOW,-0.7213309845402004
Business Analyst,swansea,Momentum Security Recruitment,48022.62,LOW,-0.7213309845402004
Business Test Analyst,swansea,Momentum Security Recruitment,34301.87,LOW,-1.170738496347064
Test Analyst ,swansea,Momentum Security Recruitment,35673.95,LOW,-1.1257975813970824
Data Scientist Global Tech Co,dublin,Principle HR,117495.75,HIGH,1.5541821244906293
Data Scientists ,dublin,Brightwater,71643.75,MID-HIGH,0.05235217850602193
"Machine Learning, NLP and Computer Vision",dublin,Brightwater,74509.5,MID-HIGH,0.1462165501300599
Data Strategy & Analytics Manager,dublin,Executive Edge Recruitment,104886.45,HIGH,1.1411788893448622
Data Scientist - Product,dublin,Indeed,81387.3,MID-HIGH,0.37149104202775113
Senior Data Scientist,dublin,Reperio Human Capital,106032.75,HIGH,1.1787246379944776
Data Scientist,dublin,Reperio Human Capital,83106.75,HIGH,0.42780966500217377
Machine Learning Engineer,dublin,Reperio Human Capital,74509.5,MID-HIGH,0.1462165501300599
Senior Machine Learning Engineer,dublin,Reperio Human Capital,74509.5,MID-HIGH,0.1462165501300599
Machine Learning Research Engineer,dublin,Reperio Human Capital,103167.0,HIGH,1.0848602663704396
Senior Software Engineer ,dublin,Reperio Human Capital,91704.0,HIGH,0.7094027798742877
Data Analyst,dublin,SSE plc,50207.94,MID-LOW,-0.649753321241782
Data Analyst,dublin,Executive Edge Recruitment,59034.45,MID-LOW,-0.3606510566397452
QA Tester / Data Quality Analyst,dublin,Irish Recruitment,52729.8,MID-LOW,-0.5671526742126285
Business Data Analyst,dublin,Morgan McKinley,40120.5,LOW,-0.9801559093583957
Data Analyst / Data Manager,dublin,Executive Edge Recruitment,83106.75,HIGH,0.42780966500217377
Social Media Risk Analyst – Turkish,dublin,Abrivia,32669.55,LOW,-1.2242032755808943
Insights Analyst,dublin,Morgan McKinley,63046.5,MID-LOW,-0.22924093636609197
HR Systems Analyst,dublin,Abrivia,65912.25,MID-HIGH,-0.135376564742054
Senior Insurance Data Analyst,dublin,Abrivia,60180.75,MID-LOW,-0.32310530799012993
Insurance/Modelling Analyst,dublin,Abrivia,45278.85,LOW,-0.8112000404351274
Reporting Systems Analyst,dublin,Abrivia,63046.5,MID-LOW,-0.22924093636609197
Social Media Risk Analyst – German,dublin,Abrivia,39547.35,LOW,-0.9989287836832034
Process Analyst - Russian,dublin,Morgan McKinley,34389.0,LOW,-1.1678846526064717
RPG 400 Analyst Programmer,dublin,Executive Edge Recruitment,68778.0,MID-HIGH,-0.04151219311801604
SAP FICO Senior Business Analyst,dublin,Brightwater,63046.5,MID-LOW,-0.22924093636609197
Senior Liquidity Reporting Analyst,dublin,FK International - Financial Search & Selection,65912.25,MID-HIGH,-0.135376564742054
German Social Media Analyst,dublin,Abrivia,33242.7,LOW,-1.2054304012560868
Market Analyst with Japanese,dublin,Abrivia,45852.0,LOW,-0.7924271661103197
Process Analyst - Polish,dublin,Morgan McKinley,34389.0,LOW,-1.1678846526064717
Business Intelligence Developer,dublin,Berkley Recruitment Group,74509.5,MID-HIGH,0.1462165501300599
Junior Data Analyst,dublin,Go-Ahead Ireland - Ballymount,33242.7,LOW,-1.2054304012560868
German Financial Risk Analyst,dublin,Abrivia,38974.2,LOW,-1.017701658008011
Marketing Data Analyst,dublin,Core,48717.75,LOW,-0.6985627944862818
"Legal Operations, Contracts Analyst",dublin,Indeed,55022.4,MID-LOW,-0.49206117691339823
Senior Data Analyst,dublin,UCD Professional Academy,85972.5,HIGH,0.5216740366262117
Business Intelligence Analyst,dublin,Indeed,69924.3,MID-HIGH,-0.0039664444684007535
GSOC Analyst,dublin,Crisis24,43559.4,LOW,-0.8675186634095501
"Analyst, Client Strategy & Insights",dublin,Indeed,77375.25,MID-HIGH,0.24008092175409787
Senior Sales Operations Analyst,dublin,Indeed,71070.6,MID-HIGH,0.03357930418121453
"Legal Operations, Senior Contracts Analyst",dublin,Indeed,67631.7,MID-HIGH,-0.07905794176763131
FP&A Analyst,dublin,Prepaid Financial Services,45852.0,LOW,-0.7924271661103197
Program Manager - Data Analyst,dublin,Recruiters,77375.25,MID-HIGH,0.24008092175409787
Operations Analyst,dublin,GemPool Recruitment,48717.75,LOW,-0.6985627944862818
Big Data Analyst,dublin,Reperio Human Capital,54449.25,MID-LOW,-0.5108340512382059
CRM Data Analyst,dublin,Reperio Human Capital,65912.25,MID-HIGH,-0.135376564742054
Business Intelligence Analyst,dublin,The Pharmed Group,48717.75,LOW,-0.6985627944862818
"Activation Analyst, Client Strategy & Insights ",dublin,Indeed,77375.25,MID-HIGH,0.24008092175409787
Marketing Science Analyst,dublin,Recruiters,126093.0,HIGH,1.8357752393627433
Senior Data Analyst,dublin,Reperio Human Capital,68778.0,MID-HIGH,-0.04151219311801604
2022-01 Business Intelligence Officer,dublin,Jigsaw - the National Centre for Youth Mental...,40120.5,LOW,-0.9801559093583957
BI Developer ,dublin,Reperio Human Capital,63046.5,MID-LOW,-0.22924093636609197
Security Compliance Analyst,dublin,Recruiters,106032.75,HIGH,1.1787246379944776
Market Analyst,dublin,Pharmaforce Ltd,45852.0,LOW,-0.7924271661103197
Risk Analyst - Investment Management,dublin,The Risk Partners,85972.5,HIGH,0.5216740366262117
Risk Analyst,dublin,Executive Connections,74509.5,MID-HIGH,0.1462165501300599
BI Developer,dublin,Reperio Human Capital,74509.5,MID-HIGH,0.1462165501300599
Marketing Analyst ,dublin,The Pharmed Group,48717.75,LOW,-0.6985627944862818
"Business Analyst | 11-month Contract | €60,000 per annum",dublin,Recruiters,63046.5,MID-LOW,-0.22924093636609197
Business Systems Analyst ,dublin,Reperio Human Capital,63046.5,MID-LOW,-0.22924093636609197
Data Analytics / Control Engineer,dublin,Reperio Human Capital,91704.0,HIGH,0.7094027798742877
Customer,dublin,Mudano,83106.75,HIGH,0.42780966500217377
Senior Financial Analyst - Maternity Cover,dublin,PrepayPower,74509.5,MID-HIGH,0.1462165501300599
"Data Engineer - Dublin, Ireland - Permanent - Hybrid Working",dublin,Nigel Frank International Limited,85972.5,HIGH,0.5216740366262117
Deskside Support Engineer,dublin,GCS Recruitment Specialists Ltd,48717.75,LOW,-0.6985627944862818
Senior Data Engineer,dublin,realTime,97435.5,HIGH,0.8971315231223637
Network Operations Centre Engineer,dublin,Spencer Scott,57315.0,MID-LOW,-0.4169696796141679
Experienced Process Engineer,dublin,Intel Ireland,64231.77,MID-HIGH,-0.19041876982859807
Big Data Engineers,dublin,Brightwater,71643.75,MID-HIGH,0.05235217850602193
Data Visualisation Manager,dublin,Brightwater,80241.0,MID-HIGH,0.33394529337813583
Telecoms Network Operations Engineer,dublin,Executive Edge Recruitment,59607.6,MID-LOW,-0.34187818231493755
Senior Software Engineer,dublin,RELX Group,91704.0,HIGH,0.7094027798742877
IT Support Analyst,dublin,Abrivia,68778.0,MID-HIGH,-0.04151219311801604
Data Centre Electrical Engineer,dublin,Brightwater,42986.25,LOW,-0.8862915377343578
Controls Engineer,dublin,Trent Recruitment,45852.0,LOW,-0.7924271661103197
Instrumentation Engineer,dublin,Trent Recruitment,45852.0,LOW,-0.7924271661103197
Application Service Engineer,dublin,GCS Recruitment Specialists Ltd,60753.9,MID-LOW,-0.3043324336653223
Site Engineer,dublin,Breagh Recruitment,74509.5,MID-HIGH,0.1462165501300599
"Senior Data Engineer - Dublin, Ireland - Permanent",dublin,Nigel Frank International Limited,126093.0,HIGH,1.8357752393627433
Planning Engineer,dublin,TRS Staffing,74509.5,MID-HIGH,0.1462165501300599
Software Python Engineer,dublin,Brightwater,74509.5,MID-HIGH,0.1462165501300599
FPGA/ASIC Engineer,dublin,IC Resources,160482.0,HIGH,2.962147698851199
Software Engineer,dublin,Abrivia,63046.5,MID-LOW,-0.22924093636609197
Junior Electrical Design Engineer,dublin,BSV Recruitment Limited,40120.5,LOW,-0.9801559093583957
Data scientist H/F,paris,UTIGROUP PARIS,57315.0,MID-LOW,-0.4169696796141679
DATA SCIENTIST / MACHINE LEARNING ENGINEER,paris,Urban Linker,68778.0,MID-HIGH,-0.04151219311801604
Consultant.e Data Scientist ,paris,Nexeo Groupe,71070.6,MID-HIGH,0.03357930418121453
Data Scientist,paris,Harnham,65912.25,MID-HIGH,-0.135376564742054
Data Analyst F/H,paris,Kent FR,54449.25,MID-LOW,-0.5108340512382059
Graduate Program – Actuaire / Data Scientist ,paris,AXA,51583.5,MID-LOW,-0.6046984228622438
Data Scientist ,paris,TRSB,64765.95,MID-HIGH,-0.17292231339166927
Data Scientist Junior,paris,Xtramile,48144.6,LOW,-0.7173356688110895
Ingér data scientist – Markplace référente,paris,Konekt,60180.75,MID-LOW,-0.32310530799012993
Data Analyst ,paris,Bellman,57315.0,MID-LOW,-0.4169696796141679
Data Analyst - Confirmé - H/F,paris,Yotta,57315.0,MID-LOW,-0.4169696796141679
Lead Data Scientist,paris,Konekt,85972.5,HIGH,0.5216740366262117
DATA ANALYSTE ,paris,DJIDJI,45852.0,LOW,-0.7924271661103197
Data analyst l MarTech AdTech l Paris l 35-45k€,paris,Data Recrutement,45852.0,LOW,-0.7924271661103197
DATA ANALYST ,paris,Oceane consulting,77375.25,MID-HIGH,0.24008092175409787
Consultant Data Scientist pour une start-up IA disruptive,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Data Analyst,paris,Harnham,60180.75,MID-LOW,-0.32310530799012993
DATA ANALYST,paris,Urban Linker,54449.25,MID-LOW,-0.5108340512382059
Data Miner,paris,Data Recrutement,51583.5,MID-LOW,-0.6046984228622438
Data Analyst,paris,Inetum Capital Market,60180.75,MID-LOW,-0.32310530799012993
Data Analyst – Success story reconnue,paris,Konekt,54449.25,MID-LOW,-0.5108340512382059
Data Analyst,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
Data Scientist H/F,paris,Michael Page FR,68778.0,MID-HIGH,-0.04151219311801604
Data Scientist - Docteur F/H,paris,Harnham,54449.25,MID-LOW,-0.5108340512382059
MARKETING DATA ANALYST/SCIENTIST,paris,Harnham,57315.0,MID-LOW,-0.4169696796141679
Senior Data Scientist NLP,paris,Data Recrutement,68778.0,MID-HIGH,-0.04151219311801604
Data Analyst – LA marketplace référente en France,paris,Konekt,60180.75,MID-LOW,-0.32310530799012993
Data Science / ML Engineer,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Chargé,paris,Santé Publique France,51583.5,MID-LOW,-0.6046984228622438
Data Analyst ,paris,Les Nouveaux Héritiers,48717.75,LOW,-0.6985627944862818
Data Analyst Junior - CRM - SAS/SQL,paris,Sept Lieues,44132.55,LOW,-0.8487457890847424
DATA SCIENTIST/ENGINEER,paris,Harnham,63046.5,MID-LOW,-0.22924093636609197
International Data Analyst,paris,Data Recrutement,57315.0,MID-LOW,-0.4169696796141679
Business Analyst Data,paris,Softeam,74509.5,MID-HIGH,0.1462165501300599
Data Analyst confirmé ,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
Premier Data Analyst ,paris,Data Recrutement,57315.0,MID-LOW,-0.4169696796141679
Data Analyst,paris,Sept Lieues,57315.0,MID-LOW,-0.4169696796141679
Data Scientist H/F,paris,Expleo,43559.4,LOW,-0.8675186634095501
Lead Data Scientist,paris,Harnham,88838.25,HIGH,0.6155384082502497
DATA SCIENTIST ,paris,mycommunIT,74509.5,MID-HIGH,0.1462165501300599
Data Analyst - Product Team,paris,Data Recrutement,53876.1,MID-LOW,-0.5296069255630135
ANALYSTE FONCTIONNEL DATA NOMENCLATURE ,paris,CNAV,57315.0,MID-LOW,-0.4169696796141679
Lead Data Scientist Senior F/H,paris,Kent FR,71070.6,MID-HIGH,0.03357930418121453
Product Owner – Plateforme Data Analytics - H/F,paris,UNLCK,63046.5,MID-LOW,-0.22924093636609197
Senior Data Scientist/Analyst,paris,Harnham,57315.0,MID-LOW,-0.4169696796141679
Data analyst l Pure player e-commerce l Paris l 50-60k€,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Data Analyst Power BI ,paris,HR-TEAM,83106.75,HIGH,0.42780966500217377
Data Analyst - Business Team,paris,Data Recrutement,53876.1,MID-LOW,-0.5296069255630135
Head of Data Science ,paris,Harnham,100301.25,HIGH,0.9909958947464016
Data Scientist confirmé,paris,Data Recrutement,65912.25,MID-HIGH,-0.135376564742054
HR Data Analyste - C&B H/F,paris,Michael Page FR,63046.5,MID-LOW,-0.22924093636609197
Senior Data Analyst ,paris,Fed IT,63046.5,MID-LOW,-0.22924093636609197
Consultant.e Data Analyst ,paris,Symbioz Technology,48717.75,LOW,-0.6985627944862818
Data Analyst pour une,paris,Data Recrutement,51583.5,MID-LOW,-0.6046984228622438
Data Scientist Senior,paris,Data Recrutement,77375.25,MID-HIGH,0.24008092175409787
Senior Data Analyst h/f,paris,Data Recrutement,65912.25,MID-HIGH,-0.135376564742054
Data Scientist Senior ,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Lead Data Scientist,paris,Data Recrutement,74509.5,MID-HIGH,0.1462165501300599
Data Analyst - Médias/Audiovisuel ,paris,Les Nouveaux Héritiers,44132.55,LOW,-0.8487457890847424
Data Analyst Tech/BI - Full  possible,paris,Sept Lieues,85972.5,HIGH,0.5216740366262117
Marketing Data Analyst Senior,paris,Data Recrutement,80241.0,MID-HIGH,0.33394529337813583
Data Analyst Leader Franchise Optique et Audio H/F,paris,Michael Page FR,68778.0,MID-HIGH,-0.04151219311801604
Data Analyst - Power BI H/F,paris,Michael Page FR,68778.0,MID-HIGH,-0.04151219311801604
Data analyst senior ,paris,Data Recrutement,85972.5,HIGH,0.5216740366262117
Lead Data Science,paris,Data Recrutement,85972.5,HIGH,0.5216740366262117
Projet From Scratch ,paris,WAKE IT UP,63046.5,MID-LOW,-0.22924093636609197
Data Science Manager,paris,Data Recrutement,88838.25,HIGH,0.6155384082502497
Data Analyst Pharmaceutique H/F,paris,Michael Page FR,51583.5,MID-LOW,-0.6046984228622438
Director Data Analytics and Business Insights ,paris,Data Recrutement,140421.75,HIGH,2.3050970974829332
Chef de projet SIRH / HRIS Project Manager / HR Data Analyst,paris,VINCI Concessions,44132.55,LOW,-0.8487457890847424
Manager Data Scientist ,paris,Data Recrutement,97435.5,HIGH,0.8971315231223637
Directeur d'agence,paris,Uptoo,80241.0,MID-HIGH,0.33394529337813583
Data Scientist H/F,paris,K-ciopé,55022.4,MID-LOW,-0.49206117691339823
DATA SCIENTIST KPOSDS2 F/H,paris,Kaisens Data,49290.9,MID-LOW,-0.6797899201614741
Data Scientist H/F,paris,DSI GROUP,49290.9,MID-LOW,-0.6797899201614741
Data Scientist ,paris,Circular,70064.15,MID-HIGH,0.0006141827222547083
Data Scientist H/F,paris,MPData,48144.6,LOW,-0.7173356688110895
Data Analyst,paris,Pandascore,48717.75,LOW,-0.6985627944862818
Data Scientist Jeune Docteur,paris,AFTERDATA,51583.5,MID-LOW,-0.6046984228622438
Data Scientist H/F,paris,MP DATA,49290.9,MID-LOW,-0.6797899201614741
Data Scientist H/F,paris,NEXFLOW,34389.0,LOW,-1.1678846526064717
Data Analyst H/F,paris,SHAPE IT,46425.15,LOW,-0.7736542917855121
Data Analyst  - CDI - Paris,paris,Wifirst,45852.0,LOW,-0.7924271661103197
Data Analyst H/F,paris,CHRONOFRESH,42986.25,LOW,-0.8862915377343578
DATA SCIENTIST - Confirmé,paris,EVA Group,51583.5,MID-LOW,-0.6046984228622438
Data Analyst H/F,paris,Clostera,54449.25,MID-LOW,-0.5108340512382059
Risk Data Analyst,paris,National Bank of Kuwait France SA,71643.75,MID-HIGH,0.05235217850602193
Chargé,paris,Santé publique France,51583.5,MID-LOW,-0.6046984228622438
DATA ANALYST - Confirmé,paris,EVA Group,51583.5,MID-LOW,-0.6046984228622438
Data Analyst H/F,paris,Business Intellect,57315.0,MID-LOW,-0.4169696796141679
Data Analyst E-commerce & Retail ,paris,AUDILO,42986.25,LOW,-0.8862915377343578
Data Analyst ,paris,Activus Group,51583.5,MID-LOW,-0.6046984228622438
Consultant Innovation Informatique/Data Science,paris,79216106900044,48717.75,LOW,-0.6985627944862818
Data Analyst ,paris,Apside,63046.5,MID-LOW,-0.22924093636609197
Data Scientist R&D  ,paris,Octopus IT,54449.25,MID-LOW,-0.5108340512382059
Data Scientist F/H,paris,Ginko,57315.0,MID-LOW,-0.4169696796141679
Data Analyst F/H,paris,Free Starter,51583.5,MID-LOW,-0.6046984228622438
Data Scientist H/F KPOSDS2,paris,Kaisens Data,49290.9,MID-LOW,-0.6797899201614741
Data Analyst H/F,paris,Talysio,60180.75,MID-LOW,-0.32310530799012993
Data Scientist H/F,paris,Lobster communication,42986.25,LOW,-0.8862915377343578
Consultant Data Analytics,paris,PeopleFine,55022.4,MID-LOW,-0.49206117691339823
Data Analyst H/F Marketing,paris,LSA Courtage,34389.0,LOW,-1.1678846526064717
Docteur Data science KDOCDS3,paris,Kaisens Data,47571.45,LOW,-0.736108543135897
Data analyst expérimenté ,paris,CACIIS,55595.55,MID-LOW,-0.47328830258859056
Team Leader Data Analyse ,paris,L'olivier Assurance,48144.6,LOW,-0.7173356688110895
Data Analyst Power BI et BO ,paris,Apside,57315.0,MID-LOW,-0.4169696796141679
Data Scientist - German Speaking,paris,Dataworks,60180.75,MID-LOW,-0.32310530799012993
Senior Data Scientist- French Tech 120,paris,UNLCK,63046.5,MID-LOW,-0.22924093636609197
Data Analyst,paris,digiRocks,55595.55,MID-LOW,-0.47328830258859056
Senior Data Analyst,paris,Jobgether,68778.0,MID-HIGH,-0.04151219311801604
Data Analyst - Médias/Audiovisuel - Intérim - 12 mois ,paris,LES NOUVEAUX HERITIERS,44132.55,LOW,-0.8487457890847424
Consultant data analytics expérimenté,paris,The Information Lab,65912.25,MID-HIGH,-0.135376564742054
Data Engineer ,paris,Datapy Group,60180.75,MID-LOW,-0.32310530799012993
Software and data engineer ,paris,Diji,45278.85,LOW,-0.8112000404351274
DATA ENGINEER ,paris,SKILLWISE,48717.75,LOW,-0.6985627944862818
Data Engineer F/H,paris,VINCI Concessions,68204.85,MID-HIGH,-0.060285067442823435
Data Engineer,paris,Data Recrutement,68778.0,MID-HIGH,-0.04151219311801604
Data Engineer Junior ,paris,Data Recrutement,48717.75,LOW,-0.6985627944862818
Data engineer ,paris,AdHoc Consult,32096.4,LOW,-1.242976149905702
Data engineer l Pure player e-commerce l Paris l 55 - 65k€,paris,Data Recrutement,68778.0,MID-HIGH,-0.04151219311801604
| DATA ENGINEER | FINTECH |  |,paris,Urban Linker,88838.25,HIGH,0.6155384082502497
DATA ENGINEER TALEND ESB SENIOR,paris,Synaltic,57315.0,MID-LOW,-0.4169696796141679
Data Engineer l Open Data l 40-65K€,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
Data Engineer Talend ESB ,paris,mycommunIT,60180.75,MID-LOW,-0.32310530799012993
DATA ENGINEER KAFKA,paris,Synaltic,51583.5,MID-LOW,-0.6046984228622438
Machine Learning Engineer I Fintech - IA I 40 - 50 K€,paris,Data Recrutement,51583.5,MID-LOW,-0.6046984228622438
Data engineer – LA marketplace référente en France,paris,Konekt,60180.75,MID-LOW,-0.32310530799012993
Data/ML Engineer,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Senior Data Engineer,paris,Data Recrutement,74509.5,MID-HIGH,0.1462165501300599
Chief Data Engineer,paris,Sept Lieues,63046.5,MID-LOW,-0.22924093636609197
DATA ENGINEER ,paris,mycommunIT,65912.25,MID-HIGH,-0.135376564742054
Data Engineer H/F,paris,Expleo,49290.9,MID-LOW,-0.6797899201614741
R&D Engineer Computer Vision,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Data Engineer confirmé ,paris,Atos,60180.75,MID-LOW,-0.32310530799012993
Data Engineer Confirmé,paris,Data Recrutement,61900.2,MID-LOW,-0.26678668501570724
Data Engineer - Full  possible,paris,Sept Lieues,57315.0,MID-LOW,-0.4169696796141679
Data Engineer - GCP,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
Data Scientist,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
Développeur  Python l MarTech AdTech l Paris l 45-60k€,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
Senior back end engineer Data flow,paris,Data Recrutement,77375.25,MID-HIGH,0.24008092175409787
Software Engineer ,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Data Engineer BI,paris,Data Recrutement,68778.0,MID-HIGH,-0.04151219311801604
QA Engineer H/F – Performance énergétique,paris,Konekt,65912.25,MID-HIGH,-0.135376564742054
Lead Data Engineer ,paris,Data Recrutement,85972.5,HIGH,0.5216740366262117
Cyber Security Engineer ,paris,Upskills,91704.0,HIGH,0.7094027798742877
